user_id,product_id,rating,timestamp
U0438,A002,3.5,2024-07-29
U0438,A033,4.0,2024-12-17
U0438,A036,3.0,2024-04-30
U0438,A045,2.5,2024-01-15
U0438,A040,5.0,2024-05-28
U0438,A019,4.0,2024-05-17
U0438,A022,2.5,2024-09-16
U0438,A038,3.0,2024-04-20
U0438,A044,3.5,2024-07-28
U0438,A008,3.5,2024-02-01
U0438,A003,2.5,2024-10-14
U0439,A018,2.5,2024-10-01
U0439,A008,3.5,2024-04-15
U0439,A051,2.5,2024-11-16
U0439,A045,2.0,2024-02-26
U0439,A060,2.5,2024-11-10
U0439,A043,3.5,2024-11-08
U0439,A041,2.5,2024-06-17
U0439,A053,4.0,2024-03-07
U0439,A023,4.0,2024-11-05
U0439,A050,4.0,2024-10-03
U0439,A038,3.0,2024-01-11
U0439,A059,3.0,2024-01-11
U0439,A058,2.0,2024-07-13
U0440,A028,4.0,2024-10-01
U0440,A036,2.5,2024-07-21
U0440,A026,2.5,2024-04-27
U0440,A057,1.5,2024-05-28
U0440,A042,2.5,2024-03-23
U0440,A009,4.0,2024-07-10
U0440,A044,3.0,2024-06-18
U0440,A049,4.0,2024-07-30
U0440,A014,2.5,2024-04-20
U0441,A055,4.0,2024-01-13
U0441,A051,2.5,2024-04-27
U0441,A047,3.0,2024-11-19
U0441,A040,3.5,2024-12-18
U0441,A019,4.0,2024-05-06
U0441,A046,3.0,2024-01-18
U0441,A039,3.0,2024-05-19
U0441,A057,3.5,2024-03-04
U0441,A041,2.0,2024-07-12
U0441,A043,4.0,2024-12-01
U0441,A001,2.5,2024-07-24
U0442,A032,2.0,2024-03-18
U0442,A047,2.0,2024-02-18
U0442,A045,3.0,2024-10-28
U0442,A057,3.0,2024-07-19
U0442,A031,3.5,2024-04-09
U0442,A009,2.0,2024-11-06
U0442,A048,4.0,2024-06-08
U0442,A027,2.5,2024-06-14
U0442,A010,2.5,2024-08-05
U0442,A012,3.0,2024-09-19
U0443,A032,4.5,2024-08-07
U0443,A019,4.0,2024-02-17
U0443,A020,4.0,2024-04-23
U0443,A038,4.0,2024-07-27
U0443,A059,5.0,2024-10-14
U0443,A058,4.0,2024-05-22
U0443,A027,4.5,2024-09-04
U0443,A035,3.5,2024-05-25
U0444,A018,2.0,2024-07-22
U0444,A032,3.0,2024-04-28
U0444,A030,3.5,2024-08-16
U0444,A045,4.0,2024-07-08
U0444,A046,2.5,2024-09-01
U0444,A060,2.5,2024-10-15
U0444,A016,2.5,2024-02-25
U0444,A013,3.0,2024-11-25
U0444,A009,2.5,2024-06-08
U0444,A039,2.0,2024-06-19
U0444,A012,3.0,2024-03-14
U0445,A002,3.0,2024-11-11
U0445,A034,3.0,2024-08-30
U0445,A054,4.0,2024-09-24
U0445,A025,3.0,2024-10-17
U0445,A019,3.5,2024-04-29
U0445,A056,3.5,2024-01-31
U0445,A004,3.5,2024-09-09
U0445,A033,2.5,2024-05-09
U0445,A014,3.0,2024-07-29
U0446,A012,3.0,2024-10-06
U0446,A047,3.5,2024-09-12
U0446,A057,3.5,2024-06-09
U0446,A022,3.5,2024-11-29
U0446,A038,3.5,2024-04-30
U0446,A006,4.0,2024-06-13
U0446,A056,3.0,2024-08-24
U0446,A004,3.5,2024-12-28
U0446,A044,3.0,2024-09-04
U0446,A049,3.0,2024-09-20
U0446,A027,4.0,2024-10-11
U0446,A029,2.0,2024-02-11
U0447,A007,4.0,2024-02-28
U0447,A019,3.0,2024-01-20
U0447,A040,4.0,2024-08-05
U0447,A031,3.0,2024-09-10
U0447,A041,3.0,2024-03-28
U0447,A026,3.0,2024-11-16
U0447,A046,2.5,2024-09-25
U0447,A003,3.5,2024-09-06
U0447,A014,2.5,2024-03-12
U0448,A028,3.5,2024-09-22
U0448,A044,3.5,2024-11-05
U0448,A051,3.5,2024-05-08
U0448,A045,4.0,2024-08-29
U0448,A040,2.0,2024-08-24
U0448,A022,4.5,2024-04-17
U0448,A043,2.0,2024-06-18
U0448,A021,2.5,2024-03-10
U0448,A037,3.0,2024-03-25
U0448,A001,4.0,2024-09-25
U0448,A059,1.5,2024-08-30
U0448,A058,3.0,2024-01-06
U0448,A027,4.0,2024-06-11
U0448,A052,4.0,2024-08-01
U0449,A002,3.0,2024-02-01
U0449,A051,4.0,2024-11-15
U0449,A047,5.0,2024-08-27
U0449,A036,3.5,2024-10-31
U0449,A026,3.5,2024-03-21
U0449,A057,4.0,2024-02-04
U0449,A046,2.0,2024-06-28
U0449,A060,3.0,2024-11-21
U0449,A048,4.0,2024-10-13
U0449,A058,3.0,2024-04-25
U0450,A055,2.5,2024-02-22
U0450,A032,3.0,2024-04-20
U0450,A051,3.5,2024-05-23
U0450,A017,2.5,2024-04-01
U0450,A025,3.0,2024-05-14
U0450,A058,3.5,2024-10-15
U0450,A045,3.5,2024-02-22
U0450,A031,2.5,2024-03-05
U0450,A021,2.5,2024-09-24
U0450,A050,2.0,2024-10-27
U0450,A056,4.0,2024-11-26
U0450,A059,3.5,2024-07-15
U0450,A011,2.0,2024-06-18
U0451,A002,4.0,2024-06-14
U0451,A047,2.5,2024-02-09
U0451,A034,3.0,2024-01-27
U0451,A025,4.0,2024-03-11
U0451,A046,3.5,2024-09-18
U0451,A022,3.0,2024-08-13
U0451,A020,4.5,2024-08-05
U0451,A041,3.5,2024-12-06
U0451,A050,4.0,2024-08-29
U0451,A004,3.0,2024-06-16
U0451,A039,2.5,2024-06-03
U0451,A033,3.5,2024-09-13
U0452,A055,3.5,2024-11-05
U0452,A028,2.0,2024-04-19
U0452,A007,2.5,2024-03-26
U0452,A017,3.0,2024-11-20
U0452,A045,4.0,2024-05-22
U0452,A057,4.0,2024-12-30
U0452,A060,4.5,2024-03-14
U0452,A004,4.5,2024-08-11
U0452,A059,3.0,2024-10-13
U0453,A012,4.0,2024-04-01
U0453,A032,3.0,2024-01-06
U0453,A034,2.5,2024-04-10
U0453,A058,4.0,2024-08-14
U0453,A045,4.0,2024-07-03
U0453,A019,3.0,2024-09-26
U0453,A031,4.0,2024-04-09
U0453,A043,2.0,2024-01-03
U0453,A016,2.5,2024-10-27
U0453,A038,4.0,2024-06-07
U0453,A044,3.0,2024-06-17
U0453,A008,2.0,2024-02-18
U0453,A011,3.0,2024-07-07
U0453,A052,3.0,2024-05-09
U0453,A029,3.5,2024-09-14
U0454,A057,3.0,2024-10-19
U0454,A060,2.5,2024-01-16
U0454,A043,3.5,2024-08-29
U0454,A013,4.0,2024-11-07
U0454,A038,3.5,2024-11-19
U0454,A001,3.5,2024-08-20
U0454,A027,3.5,2024-09-08
U0454,A035,3.0,2024-03-29
U0455,A012,3.0,2024-12-01
U0455,A024,3.5,2024-11-10
U0455,A047,2.5,2024-01-09
U0455,A036,2.5,2024-06-19
U0455,A030,2.5,2024-12-10
U0455,A034,3.0,2024-06-11
U0455,A057,4.0,2024-12-29
U0455,A015,3.5,2024-03-27
U0455,A048,2.0,2024-10-27
U0455,A037,2.5,2024-07-06
U0455,A056,3.5,2024-09-21
U0455,A001,2.5,2024-01-08
U0455,A033,2.5,2024-12-06
U0455,A059,4.0,2024-07-25
U0455,A052,2.5,2024-08-01
U0456,A055,3.5,2024-01-23
U0456,A024,2.5,2024-05-21
U0456,A002,3.5,2024-11-07
U0456,A060,4.0,2024-04-11
U0456,A004,3.0,2024-12-18
U0456,A058,2.0,2024-09-15
U0456,A049,1.5,2024-07-28
U0456,A035,3.5,2024-03-29
U0457,A032,2.5,2024-10-16
U0457,A036,3.0,2024-08-25
U0457,A040,2.5,2024-02-15
U0457,A020,4.5,2024-02-29
U0457,A021,4.0,2024-02-16
U0457,A006,3.0,2024-04-03
U0457,A059,4.0,2024-02-14
U0457,A035,3.0,2024-04-05
U0458,A028,3.0,2024-12-27
U0458,A032,4.5,2024-05-26
U0458,A005,4.5,2024-04-01
U0458,A034,3.0,2024-05-22
U0458,A054,4.0,2024-03-12
U0458,A017,2.5,2024-10-16
U0458,A026,3.0,2024-06-10
U0458,A041,2.5,2024-07-30
U0458,A050,4.0,2024-04-25
U0458,A023,3.5,2024-04-06
U0458,A037,3.5,2024-05-19
U0458,A001,4.0,2024-04-12
U0458,A058,2.5,2024-03-31
U0459,A028,3.0,2024-10-26
U0459,A018,3.0,2024-07-16
U0459,A024,4.0,2024-03-20
U0459,A051,3.5,2024-10-02
U0459,A030,3.0,2024-10-18
U0459,A046,3.5,2024-04-17
U0459,A057,3.5,2024-12-25
U0459,A020,4.0,2024-08-10
U0459,A043,3.5,2024-06-26
U0459,A006,4.0,2024-11-26
U0459,A033,3.5,2024-12-15
U0459,A010,3.0,2024-05-27
U0460,A055,2.0,2024-09-21
U0460,A032,3.0,2024-12-03
U0460,A036,3.5,2024-11-19
U0460,A026,3.5,2024-04-05
U0460,A043,4.0,2024-08-31
U0460,A023,4.0,2024-03-12
U0460,A038,3.5,2024-08-27
U0460,A058,3.5,2024-10-27
U0460,A027,2.5,2024-06-14
U0460,A035,2.5,2024-07-09
U0460,A014,4.0,2024-10-15
U0461,A049,4.0,2024-04-05
U0461,A018,2.5,2024-01-12
U0461,A024,2.5,2024-08-12
U0461,A017,3.0,2024-11-11
U0461,A030,2.5,2024-08-21
U0461,A045,4.5,2024-10-30
U0461,A060,3.0,2024-10-21
U0461,A015,3.0,2024-12-21
U0461,A013,3.5,2024-08-10
U0461,A021,3.5,2024-07-23
U0461,A023,3.0,2024-08-30
U0461,A006,3.0,2024-05-04
U0461,A044,4.5,2024-05-09
U0461,A003,3.0,2024-07-10
U0462,A007,2.0,2024-10-30
U0462,A005,3.5,2024-01-15
U0462,A045,1.5,2024-03-24
U0462,A060,3.0,2024-09-19
U0462,A022,2.5,2024-03-26
U0462,A021,3.5,2024-06-02
U0462,A023,4.0,2024-11-01
U0462,A037,3.0,2024-12-23
U0462,A038,4.0,2024-09-25
U0462,A011,3.0,2024-04-11
U0462,A004,2.5,2024-10-17
U0462,A035,4.0,2024-03-12
U0462,A014,3.5,2024-03-07
U0463,A049,3.0,2024-06-06
U0463,A007,2.5,2024-02-11
U0463,A033,2.5,2024-04-04
U0463,A005,3.5,2024-04-30
U0463,A057,3.0,2024-04-14
U0463,A046,2.5,2024-08-11
U0463,A020,3.0,2024-02-16
U0463,A016,4.0,2024-05-05
U0463,A001,3.0,2024-03-19
U0463,A059,3.5,2024-12-16
U0463,A011,2.5,2024-10-11
U0463,A003,3.5,2024-07-10
U0463,A035,4.5,2024-01-03
U0464,A028,3.5,2024-03-09
U0464,A024,3.5,2024-07-23
U0464,A007,3.5,2024-06-16
U0464,A054,3.5,2024-05-24
U0464,A046,3.5,2024-12-11
U0464,A060,2.5,2024-08-05
U0464,A016,3.0,2024-11-01
U0464,A015,3.5,2024-07-20
U0464,A021,3.0,2024-09-30
U0464,A037,3.5,2024-02-06
U0464,A050,3.5,2024-06-26
U0464,A033,3.5,2024-09-07
U0464,A059,3.5,2024-12-08
U0464,A012,3.5,2024-10-27
U0464,A014,4.0,2024-01-14
U0465,A028,4.5,2024-04-06
U0465,A025,3.5,2024-01-23
U0465,A054,5.0,2024-04-18
U0465,A057,3.0,2024-06-03
U0465,A041,2.5,2024-08-10
U0465,A039,3.0,2024-02-17
U0465,A042,3.0,2024-06-22
U0465,A037,2.5,2024-07-15
U0465,A056,3.5,2024-11-30
U0465,A044,2.0,2024-04-02
U0465,A058,2.5,2024-08-05
U0466,A007,3.5,2024-08-26
U0466,A032,3.0,2024-02-12
U0466,A051,4.0,2024-06-26
U0466,A005,2.5,2024-12-17
U0466,A054,4.0,2024-02-21
U0466,A057,2.5,2024-12-01
U0466,A043,3.5,2024-07-26
U0466,A015,3.5,2024-01-07
U0466,A053,3.0,2024-03-23
U0466,A058,3.5,2024-06-12
U0467,A024,2.5,2024-11-05
U0467,A047,3.0,2024-08-18
U0467,A019,3.5,2024-09-14
U0467,A046,1.0,2024-07-09
U0467,A060,4.0,2024-08-30
U0467,A045,3.0,2024-12-30
U0467,A043,2.0,2024-06-20
U0467,A013,3.0,2024-09-30
U0467,A038,4.0,2024-07-05
U0467,A027,3.5,2024-02-27
U0468,A055,2.5,2024-01-25
U0468,A007,3.0,2024-08-25
U0468,A032,3.0,2024-05-24
U0468,A060,3.0,2024-01-21
U0468,A041,4.0,2024-03-03
U0468,A031,3.0,2024-09-07
U0468,A053,3.0,2024-08-23
U0468,A050,2.5,2024-07-06
U0468,A006,2.5,2024-01-26
U0468,A035,3.5,2024-11-02
U0469,A051,4.5,2024-06-01
U0469,A047,3.0,2024-11-21
U0469,A036,3.0,2024-01-19
U0469,A005,4.0,2024-11-01
U0469,A045,3.0,2024-02-27
U0469,A054,4.5,2024-07-01
U0469,A021,3.0,2024-01-19
U0469,A053,4.0,2024-09-29
U0469,A023,5.0,2024-07-21
U0469,A052,3.0,2024-05-07
U0469,A059,3.5,2024-03-30
U0469,A058,4.5,2024-02-13
U0469,A035,4.0,2024-09-30
U0470,A025,3.0,2024-09-25
U0470,A030,3.0,2024-10-18
U0470,A046,3.5,2024-08-22
U0470,A050,3.5,2024-01-21
U0470,A037,4.5,2024-02-09
U0470,A056,3.0,2024-06-16
U0470,A058,4.0,2024-07-09
U0470,A027,3.5,2024-01-20
U0470,A052,4.0,2024-03-16
U0471,A018,3.5,2024-02-29
U0471,A032,2.5,2024-04-08
U0471,A051,2.0,2024-10-19
U0471,A017,4.5,2024-05-13
U0471,A013,4.0,2024-06-04
U0471,A053,2.5,2024-11-11
U0471,A037,3.5,2024-09-20
U0471,A033,3.0,2024-10-03
U0471,A029,3.5,2024-05-04
U0472,A055,2.5,2024-11-05
U0472,A034,2.0,2024-07-23
U0472,A045,2.5,2024-04-02
U0472,A060,3.5,2024-12-13
U0472,A023,2.0,2024-05-25
U0472,A059,2.0,2024-05-19
U0472,A058,3.0,2024-01-03
U0472,A035,2.0,2024-07-27
U0473,A017,2.0,2024-04-23
U0473,A036,2.5,2024-02-02
U0473,A045,3.0,2024-11-09
U0473,A057,4.5,2024-05-27
U0473,A060,2.0,2024-12-30
U0473,A015,3.0,2024-11-07
U0473,A016,2.5,2024-08-23
U0473,A023,3.5,2024-10-28
U0473,A044,1.5,2024-08-03
U0473,A058,2.5,2024-11-21
U0473,A035,4.0,2024-10-31
U0474,A018,4.0,2024-12-23
U0474,A008,3.5,2024-03-28
U0474,A025,3.0,2024-12-10
U0474,A036,2.0,2024-07-18
U0474,A057,4.0,2024-05-10
U0474,A046,3.0,2024-07-25
U0474,A020,3.5,2024-01-17
U0474,A021,3.5,2024-12-04
U0474,A037,3.0,2024-10-19
U0474,A042,3.0,2024-02-10
U0474,A009,4.0,2024-11-19
U0474,A044,2.5,2024-09-06
U0474,A059,5.0,2024-10-14
U0475,A028,3.0,2024-10-16
U0475,A032,5.0,2024-08-08
U0475,A005,2.5,2024-07-31
U0475,A047,4.5,2024-01-12
U0475,A036,3.5,2024-05-25
U0475,A046,3.0,2024-10-11
U0475,A060,2.5,2024-09-08
U0475,A016,3.5,2024-04-30
U0475,A021,4.5,2024-07-11
U0475,A006,3.5,2024-10-02
U0475,A033,3.5,2024-03-08
U0475,A003,4.0,2024-07-12
U0475,A035,3.5,2024-11-06
U0476,A032,2.0,2024-10-08
U0476,A034,4.0,2024-07-28
U0476,A057,3.0,2024-06-29
U0476,A060,2.5,2024-04-21
U0476,A016,3.5,2024-08-02
U0476,A037,3.0,2024-11-02
U0476,A059,3.5,2024-05-22
U0476,A058,3.5,2024-06-12
U0476,A003,3.0,2024-07-04
U0477,A018,2.5,2024-01-02
U0477,A026,3.0,2024-09-29
U0477,A019,3.0,2024-06-20
U0477,A060,4.5,2024-08-25
U0477,A020,3.5,2024-12-01
U0477,A059,2.5,2024-03-29
U0477,A058,2.5,2024-12-15
U0477,A003,3.0,2024-02-20
U0477,A035,2.5,2024-07-15
U0478,A047,4.0,2024-01-12
U0478,A036,3.0,2024-11-03
U0478,A025,2.5,2024-11-30
U0478,A026,3.0,2024-07-18
U0478,A057,2.5,2024-10-09
U0478,A022,2.5,2024-09-18
U0478,A020,3.0,2024-04-08
U0478,A023,3.0,2024-03-23
U0478,A006,2.5,2024-08-22
U0478,A056,2.5,2024-07-07
U0478,A014,3.5,2024-05-02
U0478,A058,3.5,2024-03-30
U0478,A049,3.5,2024-08-29
U0478,A029,3.0,2024-12-30
U0479,A032,2.5,2024-05-03
U0479,A025,3.0,2024-03-31
U0479,A054,3.0,2024-08-24
U0479,A046,4.0,2024-09-13
U0479,A039,2.5,2024-11-24
U0479,A016,2.5,2024-02-26
U0479,A020,3.0,2024-11-05
U0479,A056,4.0,2024-06-18
U0479,A044,3.0,2024-03-22
U0479,A058,4.0,2024-05-05
U0479,A035,4.5,2024-08-24
U0480,A032,3.0,2024-10-02
U0480,A017,3.0,2024-03-02
U0480,A030,3.5,2024-11-06
U0480,A019,3.5,2024-11-27
U0480,A053,2.0,2024-09-30
U0480,A023,2.5,2024-01-13
U0480,A037,4.0,2024-08-12
U0480,A039,3.5,2024-09-03
U0480,A012,3.0,2024-01-31
U0481,A040,2.5,2024-03-27
U0481,A046,3.5,2024-07-06
U0481,A031,2.5,2024-07-30
U0481,A057,2.0,2024-12-02
U0481,A037,3.5,2024-06-22
U0481,A006,3.5,2024-03-13
U0481,A048,3.5,2024-05-04
U0481,A033,2.0,2024-09-04
U0481,A059,3.0,2024-04-17
U0481,A010,2.0,2024-05-15
U0481,A012,3.5,2024-02-19
U0481,A029,4.0,2024-06-17
U0482,A054,3.5,2024-03-12
U0482,A030,3.0,2024-03-16
U0482,A046,2.5,2024-09-24
U0482,A043,3.0,2024-05-27
U0482,A039,2.0,2024-01-14
U0482,A050,4.0,2024-04-23
U0482,A044,3.0,2024-07-08
U0482,A027,4.0,2024-10-15
U0482,A035,2.0,2024-07-04
U0483,A049,4.0,2024-01-15
U0483,A019,3.0,2024-04-18
U0483,A026,2.0,2024-10-25
U0483,A020,2.0,2024-06-04
U0483,A015,3.0,2024-03-16
U0483,A041,3.5,2024-10-26
U0483,A038,3.5,2024-01-07
U0483,A059,3.0,2024-05-12
U0483,A058,3.0,2024-07-05
U0483,A027,3.0,2024-09-17
U0483,A010,3.5,2024-09-21
U0483,A035,2.0,2024-07-26
U0484,A049,2.5,2024-12-08
U0484,A028,3.0,2024-02-03
U0484,A055,4.0,2024-06-24
U0484,A025,3.0,2024-04-25
U0484,A036,2.0,2024-06-07
U0484,A030,5.0,2024-04-15
U0484,A046,3.5,2024-04-24
U0484,A060,3.5,2024-03-17
U0484,A057,2.5,2024-05-22
U0484,A021,4.5,2024-11-07
U0484,A038,2.5,2024-03-02
U0484,A011,3.0,2024-11-28
U0484,A003,2.0,2024-04-10
U0484,A010,3.5,2024-07-01
U0484,A052,3.0,2024-09-12
U0485,A024,1.5,2024-04-26
U0485,A051,2.0,2024-12-19
U0485,A034,3.5,2024-08-21
U0485,A030,2.0,2024-03-31
U0485,A026,3.0,2024-01-21
U0485,A040,4.5,2024-11-07
U0485,A060,3.0,2024-05-16
U0485,A022,3.0,2024-10-09
U0485,A015,2.5,2024-05-22
U0485,A013,4.5,2024-02-16
U0485,A042,2.5,2024-04-07
U0485,A023,3.0,2024-02-02
U0485,A009,4.0,2024-03-08
U0485,A027,3.0,2024-09-24
U0485,A052,3.0,2024-06-04
U0486,A034,3.0,2024-06-12
U0486,A030,3.0,2024-11-20
U0486,A026,3.0,2024-02-07
U0486,A057,3.0,2024-04-10
U0486,A050,3.5,2024-09-01
U0486,A009,3.0,2024-02-29
U0486,A038,3.5,2024-08-14
U0486,A001,3.5,2024-02-12
U0487,A007,3.0,2024-05-08
U0487,A032,4.0,2024-07-27
U0487,A034,4.0,2024-11-03
U0487,A017,3.5,2024-05-18
U0487,A057,3.0,2024-09-09
U0487,A022,3.0,2024-11-19
U0487,A031,2.5,2024-03-31
U0487,A016,3.0,2024-06-17
U0487,A046,4.0,2024-09-16
U0487,A042,3.0,2024-09-04
U0487,A038,3.0,2024-09-20
U0487,A039,3.0,2024-05-25
U0487,A008,3.5,2024-11-26
U0487,A011,3.0,2024-06-02
U0487,A010,2.5,2024-05-15
U0488,A055,4.0,2024-06-12
U0488,A005,3.5,2024-09-17
U0488,A051,3.0,2024-08-28
U0488,A025,2.5,2024-09-10
U0488,A030,4.5,2024-03-24
U0488,A054,4.5,2024-04-01
U0488,A047,4.0,2024-02-03
U0488,A021,3.0,2024-08-09
U0488,A006,4.5,2024-12-10
U0488,A011,3.0,2024-06-04
U0488,A014,4.0,2024-02-18
U0489,A018,4.5,2024-04-08
U0489,A032,3.0,2024-07-21
U0489,A025,3.5,2024-03-28
U0489,A011,3.5,2024-03-21
U0489,A040,2.0,2024-11-08
U0489,A026,4.0,2024-12-05
U0489,A046,3.5,2024-03-21
U0489,A041,4.0,2024-06-15
U0489,A043,4.5,2024-09-21
U0489,A021,3.0,2024-08-30
U0489,A042,4.0,2024-11-30
U0489,A059,3.0,2024-10-31
U0489,A058,3.0,2024-08-01
U0489,A003,4.5,2024-05-17
U0489,A035,2.5,2024-04-27
U0490,A028,3.5,2024-07-25
U0490,A005,5.0,2024-01-29
U0490,A054,1.5,2024-07-28
U0490,A003,3.5,2024-06-30
U0490,A057,4.5,2024-11-26
U0490,A060,3.0,2024-03-12
U0490,A053,3.0,2024-08-21
U0490,A037,3.5,2024-05-20
U0490,A044,1.5,2024-01-10
U0490,A059,3.5,2024-12-26
U0490,A027,2.5,2024-04-13
U0490,A010,4.5,2024-04-16
U0491,A051,3.5,2024-05-04
U0491,A034,5.0,2024-03-23
U0491,A057,2.5,2024-06-15
U0491,A031,4.0,2024-09-02
U0491,A060,2.5,2024-10-30
U0491,A043,3.5,2024-08-28
U0491,A037,5.0,2024-01-24
U0491,A006,5.0,2024-12-03
U0491,A004,4.0,2024-07-18
U0491,A044,4.0,2024-12-18
U0491,A052,4.0,2024-12-27
U0491,A014,3.5,2024-09-06
U0492,A044,3.0,2024-02-07
U0492,A018,4.0,2024-06-15
U0492,A017,3.5,2024-07-30
U0492,A031,3.5,2024-03-18
U0492,A060,2.0,2024-03-18
U0492,A009,1.5,2024-10-28
U0492,A038,2.0,2024-06-02
U0492,A039,3.0,2024-10-20
U0492,A058,4.0,2024-04-12
U0492,A027,1.5,2024-10-14
U0492,A014,4.5,2024-02-15
U0493,A018,3.0,2024-08-23
U0493,A033,2.0,2024-07-04
U0493,A036,3.0,2024-06-19
U0493,A054,4.0,2024-04-11
U0493,A040,2.5,2024-12-12
U0493,A060,2.0,2024-12-26
U0493,A015,3.0,2024-05-12
U0493,A042,2.5,2024-05-10
U0493,A009,2.0,2024-11-05
U0493,A023,3.0,2024-01-12
U0493,A004,2.5,2024-03-12
U0493,A044,2.5,2024-03-02
U0493,A059,3.0,2024-11-24
U0493,A010,2.0,2024-07-29
U0493,A035,2.0,2024-08-06
U0494,A032,4.5,2024-10-12
U0494,A047,3.0,2024-02-27
U0494,A036,1.5,2024-09-29
U0494,A045,3.0,2024-03-22
U0494,A046,3.0,2024-09-19
U0494,A031,2.5,2024-02-14
U0494,A040,4.5,2024-10-20
U0494,A013,2.5,2024-08-27
U0494,A038,4.0,2024-11-08
U0494,A039,5.0,2024-11-28
U0494,A059,3.0,2024-04-07
U0494,A010,3.0,2024-02-07
U0494,A012,4.5,2024-12-16
U0494,A014,3.5,2024-08-08
U0495,A055,3.5,2024-11-15
U0495,A025,4.5,2024-07-18
U0495,A054,3.0,2024-01-10
U0495,A047,3.5,2024-01-05
U0495,A019,2.5,2024-04-25
U0495,A046,3.5,2024-06-14
U0495,A031,4.0,2024-08-06
U0495,A043,4.5,2024-03-18
U0495,A044,3.5,2024-05-12
U0495,A033,3.5,2024-04-24
U0495,A029,3.0,2024-10-26
U0495,A014,3.5,2024-12-11
U0496,A055,3.5,2024-11-04
U0496,A032,4.0,2024-01-21
U0496,A017,3.5,2024-03-06
U0496,A030,4.0,2024-10-03
U0496,A058,3.0,2024-06-27
U0496,A031,2.5,2024-02-05
U0496,A041,2.0,2024-06-16
U0496,A016,3.0,2024-06-10
U0496,A050,3.0,2024-04-27
U0496,A056,3.0,2024-12-02
U0496,A059,3.5,2024-04-16
U0496,A011,3.5,2024-04-13
U0496,A003,3.0,2024-06-04
U0497,A047,3.0,2024-01-14
U0497,A054,3.0,2024-08-15
U0497,A040,3.0,2024-04-16
U0497,A019,2.5,2024-07-13
U0497,A016,3.5,2024-01-26
U0497,A037,2.5,2024-08-16
U0497,A059,4.5,2024-08-12
U0497,A058,3.0,2024-07-23
U0497,A049,2.0,2024-04-11
U0497,A035,2.5,2024-04-15
U0498,A044,3.0,2024-04-17
U0498,A028,3.5,2024-02-16
U0498,A024,4.0,2024-09-16
U0498,A007,3.5,2024-07-03
U0498,A025,1.5,2024-09-01
U0498,A021,4.0,2024-05-10
U0498,A009,2.5,2024-09-17
U0498,A038,2.5,2024-02-27
U0498,A042,3.0,2024-08-21
U0498,A004,4.0,2024-01-09
U0498,A048,3.5,2024-01-04
U0498,A010,4.0,2024-07-13
U0498,A012,3.0,2024-08-03
U0498,A014,3.0,2024-07-23
U0499,A018,3.0,2024-05-20
U0499,A017,3.5,2024-11-27
U0499,A057,2.5,2024-06-14
U0499,A060,4.0,2024-01-24
U0499,A046,3.5,2024-03-13
U0499,A001,3.0,2024-05-07
U0499,A058,3.0,2024-03-31
U0499,A027,3.5,2024-10-16
U0499,A014,3.5,2024-01-05
U0500,A025,4.0,2024-08-02
U0500,A034,2.5,2024-03-29
U0500,A031,2.5,2024-03-30
U0500,A020,4.0,2024-09-22
U0500,A041,3.0,2024-03-18
U0500,A013,3.5,2024-12-08
U0500,A060,3.0,2024-04-02
U0500,A059,4.0,2024-07-05
U0500,A049,3.0,2024-02-26
U0500,A052,2.0,2024-03-24
U0501,A005,2.0,2024-01-15
U0501,A030,3.5,2024-01-14
U0501,A045,2.5,2024-06-18
U0501,A050,3.0,2024-01-15
U0501,A059,3.0,2024-08-28
U0501,A027,2.0,2024-01-18
U0501,A010,3.0,2024-03-14
U0501,A052,4.0,2024-07-27
U0502,A028,3.0,2024-08-02
U0502,A002,3.5,2024-02-03
U0502,A034,3.0,2024-02-27
U0502,A040,3.0,2024-08-31
U0502,A060,3.0,2024-08-25
U0502,A015,2.5,2024-07-31
U0502,A013,3.0,2024-10-01
U0502,A058,3.5,2024-08-13
U0503,A032,3.5,2024-09-01
U0503,A051,3.0,2024-09-09
U0503,A054,3.0,2024-10-19
U0503,A036,3.5,2024-04-10
U0503,A057,3.5,2024-03-05
U0503,A020,1.0,2024-04-22
U0503,A044,3.5,2024-09-20
U0503,A011,3.0,2024-03-07
U0503,A049,2.0,2024-03-14
U0503,A035,3.5,2024-04-25
U0504,A024,3.0,2024-06-17
U0504,A057,3.0,2024-12-29
U0504,A015,3.0,2024-08-24
U0504,A053,3.5,2024-12-08
U0504,A035,3.0,2024-10-29
U0504,A004,3.0,2024-09-23
U0504,A059,2.0,2024-09-21
U0504,A027,3.0,2024-10-22
U0504,A012,4.0,2024-05-16
U0505,A012,3.0,2024-04-11
U0505,A007,2.5,2024-04-03
U0505,A045,3.0,2024-01-08
U0505,A057,3.5,2024-03-14
U0505,A039,2.5,2024-11-20
U0505,A015,3.5,2024-01-18
U0505,A044,3.5,2024-05-01
U0505,A011,3.5,2024-03-23
U0505,A010,3.5,2024-07-22
U0505,A052,3.5,2024-06-14
U0506,A030,1.0,2024-04-19
U0506,A022,2.5,2024-08-20
U0506,A060,3.5,2024-11-14
U0506,A050,2.5,2024-05-14
U0506,A056,2.5,2024-10-06
U0506,A038,4.0,2024-08-13
U0506,A044,3.0,2024-03-01
U0506,A029,3.5,2024-05-23
U0507,A002,3.5,2024-02-26
U0507,A005,3.0,2024-03-02
U0507,A047,3.0,2024-10-08
U0507,A045,4.0,2024-12-30
